year,name,district,approval,same_as_president
2012,All Others,MA-04,0.55,False
2012,"Markey, Edward J.",MA-05,0.55,True
2012,"Tierney, Tom",MA-05,0.55,False
2012,All Others,MA-05,0.55,False
2012,"Tierney, John F.",MA-06,0.55,True
2012,"Tisei, Richard R.",MA-06,0.55,False
2012,"Fishman, Daniel",MA-06,0.55,False
2012,All Others,MA-06,0.55,False
2012,"Capuano, Michael E.",MA-07,0.55,True
2012,"Romero, Karla",MA-07,0.55,False
2012,All Others,MA-07,0.55,False
2012,"Lynch, Stephen F.",MA-08,0.55,True
2012,"Selvaggi, Joe",MA-08,0.55,False
2012,All Others,MA-08,0.55,False
2012,"Keating, William Richard",MA-09,0.55,True
2012,"Sheldon, Christopher",MA-09,0.55,False
2012,"Botelho, Daniel S.",MA-09,0.55,False
2012,All Others,MA-09,0.55,False
2012,"Benishek, Dan",MI-01,0.49,False
2012,"McDowell, Gary",MI-01,0.49,True
2012,"Salvette, Emily",MI-01,0.49,False
2012,"Boal, Ellis",MI-01,0.49,False
2012,"Huizenga, Bill",MI-02,0.49,False
2012,"German, Willie, Jr.",MI-02,0.49,False
2012,"Buzuma, Mary",MI-02,0.49,False
2012,"Graeser, Ronald E.",MI-02,0.49,False
2012,"Opalicky, William J.",MI-02,0.49,False
2012,"Amash, Justin",MI-03,0.49,False
2012,"Butler, Steven",MI-03,0.49,False
2012,"Pestka, Steve",MI-03,0.49,True
2012,"Gelineau, Bill",MI-03,0.49,False
2012,"Camp, Dave",MI-04,0.49,False
2012,"Wirth, Debra Freidell",MI-04,0.49,True
2012,"Gelineau, John",MI-04,0.49,False
2012,"Zimmer, George M.",MI-04,0.49,False
2012,"Timmons, Pat",MI-04,0.49,False
2012,"Kildee, Daniel T.",MI-05,0.49,True
2012,"Slezak, Jim",MI-05,0.49,False
2012,"Davenport, David",MI-05,0.49,False
2012,"Creswell, Gregory",MI-05,0.49,False
2012,"Upton, Fred",MI-06,0.49,False
2012,"O'Brien, Mike",MI-06,0.49,True
2012,"Gelineau, Christie",MI-06,0.49,False
2012,"Gatties, Jason",MI-06,0.49,False
2012,"Walberg, Tim",MI-07,0.49,False
2012,"Haskell, Kurt Richard",MI-07,0.49,True
2012,"Proctor, Ken",MI-07,0.49,False
2012,"Wunsch, Richard E.",MI-07,0.49,False
2012,"Rogers, Mike",MI-08,0.49,False
2012,"Enderle, Lance",MI-08,0.49,True
2012,"Goebel, Daniel",MI-08,0.49,False
2012,"Brooks, Preston",MI-08,0.49,False
2012,"Levin, Sander",MI-09,0.49,True
2012,"Volaric, Don",MI-09,0.49,False
2012,"Fulner, Jim",MI-09,0.49,False
2012,"Williams, Julia",MI-09,0.49,False
2012,"Townsend, Les",MI-09,0.49,False
2012,"Miller, Candice S.",MI-10,0.49,False
2012,"Stadler, Chuck",MI-10,0.49,True
2012,"Dashairya, Bhagwan",MI-10,0.49,False
2012,"Bentivolio, Kerry",MI-11,0.49,False
2012,"Taj, Syed",MI-11,0.49,True
2012,"Tatar, John J.",MI-11,0.49,False
2012,"Duke, Steven Paul",MI-11,0.49,False
2012,"Johnson, Daniel",MI-11,0.49,False
2012,"Van Gilder, James",MI-11,0.49,False
2012,"Sherman, Ralph",MI-11,0.49,False
2012,"Dingell, John D.",MI-12,0.49,True
2012,"Kallgren, Cynthia",MI-12,0.49,False
2012,"Secula, Richard J.",MI-12,0.49,False
2012,"Conyers, John, Jr.",MI-13,0.49,True
2012,"Sawicki, Harry T.",MI-13,0.49,False
2012,"Sharer, Chris",MI-13,0.49,False
2012,"Gray, Martin",MI-13,0.49,False
2012,"Peters, Gary",MI-14,0.49,True
2012,"Hauler, John",MI-14,0.49,False
2012,"Schwartz, Leonard",MI-14,0.49,False
2012,"Campbell, Douglas",MI-14,0.49,False
2012,"Walz, Tim",MN-01,0.5,False
2012,"Quist, Allen",MN-01,0.5,False
2012,"Kline, John",MN-02,0.5,False
2012,"Obermueller, Mike",MN-02,0.5,False
2012,"Ondich, Josh D.",MN-02,0.5,False
2012,"Paulsen, Erik",MN-03,0.5,False
2012,"Barnes, Brian",MN-03,0.5,False
2012,"McCollum, Betty",MN-04,0.5,False
2012,"Hernandez, Tony",MN-04,0.5,False
2012,"Carlson, Steve",MN-04,0.5,False
2012,"Garlan, Amber",MN-04,0.5,False
2012,"Ellison, Keith",MN-05,0.5,False
2012,"Fields, Chris",MN-05,0.5,False
2012,"Lane, Tony",MN-05,0.5,False
2012,"Bachmann, Michele",MN-06,0.5,False
2012,"Graves, Jim",MN-06,0.5,False
2012,"Hed, Curtis",MN-06,0.5,False
2012,"Henkels, Derek",MN-06,0.5,False
2012,"Peterson, Collin C.",MN-07,0.5,False
2012,"Byberg, Lee",MN-07,0.5,False
2012,"Steele, Adam",MN-07,0.5,False
2012,"Nolan, Richard",MN-08,0.5,False
2012,"Cravaack, Chip",MN-08,0.5,False
2012,"Nunnelee, Alan",MS-01,0.43,False
2012,"Morris, Brad",MS-01,0.43,True
2012,"Bedwell, Danny",MS-01,0.43,False
2012,"Bourland, Jim R.",MS-01,0.43,False
2012,"Potts, Chris",MS-01,0.43,False
2012,"Thompson, Bennie G.",MS-02,0.43,True
2012,"Marcy, Bill",MS-02,0.43,False
2012,"Williams, Cobby Mondale",MS-02,0.43,False
2012,"Williams, Lajena",MS-02,0.43,False
2012,"Harper, Gregg",MS-03,0.43,False
2012,"Pannell, John ""Luke""",MS-03,0.43,False
2012,"Palazzo, Steven M.",MS-04,0.43,False
2012,"Moore, Matt  ",MS-04,0.43,True
2012,"Williams, Ron",MS-04,0.43,False
2012,"Claunch, Robert W.",MS-04,0.43,False
2012,"Clay, Lacy",MO-01,0.41,True
2012,"Hamlin, Robyn",MO-01,0.41,False
2012,"Cunningham, Robb E.",MO-01,0.41,False
2012,"Wagner, Ann",MO-02,0.41,False
2012,"Koenen, Glenn",MO-02,0.41,True
2012,"Slantz, Bill",MO-02,0.41,False
2012,"Zorikova, Anatol",MO-02,0.41,False
2012,"Luetkemeyer, Blaine",MO-03,0.41,False
2012,"Mayer, Eric C.",MO-03,0.41,True
2012,"Wilson, Steven",MO-03,0.41,False
2012,"Hartzler, Vicky",MO-04,0.41,False
2012,"Hensley, Teresa",MO-04,0.41,True
2012,"Holbrook, Thomas",MO-04,0.41,False
2012,"Cowan, Greg",MO-04,0.41,False
2012,"Cleaver, Emanuel, II",MO-05,0.41,True
2012,"Turk, Jacob",MO-05,0.41,False
2012,"Langkraehr, Randall (Randy)",MO-05,0.41,False
2012,"Feagle, Andrew",MO-05,0.41,False
2012,"Graves, Sam",MO-06,0.41,False
2012,"Yarber, Kyle",MO-06,0.41,True
2012,"Monchil, Russ Lee",MO-06,0.41,False
2012,"Long, Billy",MO-07,0.41,False
2012,"Evans, Jim",MO-07,0.41,True
2012,"Craig, Kevin",MO-07,0.41,False
2012,"Brown, Kenneth Joe",MO-07,0.41,False
2012,"Emerson, Jo Ann",MO-08,0.41,False
2012,"Rushin, Jack",MO-08,0.41,True
2012,"Vandeven, Rick",MO-08,0.41,False
2012,"Daines, Steve",MT-00,0.34,False
2012,"Gillan, Kim",MT-00,0.34,True
2012,"Kaiser, David",MT-00,0.34,False
2012,"Fortenberry, Jeff",NE-01,0.38,False
2012,"Reiman, Korey L.",NE-01,0.38,True
2012,"Terry, Lee",NE-02,0.38,False
2012,"Ewing, John W., Jr.",NE-02,0.38,True
2012,"Smith, Adrian",NE-03,0.38,False
2012,"Sullivan, Mark",NE-03,0.38,True
2012,"Titus, Dina",NV-01,0.45,True
2012,"Edwards, Chris",NV-01,0.45,False
2012,"Pojunis, William ""Bill""",NV-01,0.45,False
2012,"Vaughan, Stan",NV-01,0.45,False
2012,"Amodei, Mark E.",NV-02,0.45,False
2012,"Koepnick, Samuel",NV-02,0.45,True
2012,"Haines, Michael L.",NV-02,0.45,False
2012,"Best, Russell",NV-02,0.45,False
2012,"Heck, Joe",NV-03,0.45,False
2012,"Oceguera, John",NV-03,0.45,True
2012,"Murphy, Jim",NV-03,0.45,False
2012,"Jones, Tom",NV-03,0.45,False
2012,"Horsford, Steven A.",NV-04,0.45,True
2012,"Tarkanian, Danny",NV-04,0.45,False
2012,"Fitzgibbons, Floyd",NV-04,0.45,False
2012,"Silvestri, Joseph P.",NV-04,0.45,False
2012,"Shea-Porter, Carol",NH-01,0.43,True
2012,"Guinta, Frank C.",NH-01,0.43,False
2012,"Kelly, Brendan",NH-01,0.43,False
2012,"Kuster, Ann McLane",NH-02,0.43,True
2012,"Bass, Charles",NH-02,0.43,False
2012,"Macia, Hardy",NH-02,0.43,False
2012,"Andrews, Robert E.",NJ-01,0.53,True
2012,"Horton, Gregory W.",NJ-01,0.53,False
2012,"Reitter, John William",NJ-01,0.53,False
2012,"Chapman, Margaret",NJ-01,0.53,False
2012,"LoBiondo, Frank A.",NJ-02,0.53,False
2012,"Shober, Cassandra",NJ-02,0.53,True
2012,"Ordille, John",NJ-02,0.53,False
2012,"Lukens, Charles",NJ-02,0.53,False
2012,"Bowen, David W., Sr.",NJ-02,0.53,False
2012,"Faralli, Frank, Jr.",NJ-02,0.53,False
2012,"Runyan, Jon",NJ-03,0.53,False
2012,"Adler, Shelley",NJ-03,0.53,True
2012,"Forchion, Robert Edward",NJ-03,0.53,False
2012,"Shapiro, Robert",NJ-03,0.53,False
2012,"Lavergne, Frederick John",NJ-03,0.53,False
2012,"Witterschein, Robert",NJ-03,0.53,False
2012,"Dennick, Christopher G., Jr.",NJ-03,0.53,False
2012,"Smith, Christopher H.",NJ-04,0.53,False
2012,"Froelich, Brian P.",NJ-04,0.53,True
2012,"Marshall, Leonard P.",NJ-04,0.53,False
2012,"Garrett, Scott",NJ-05,0.53,False
2012,"Gussen, Adam",NJ-05,0.53,True
2012,"Alessandrini, Patricia",NJ-05,0.53,False
2012,"Pallone, Frank, Jr.",NJ-06,0.53,True
2012,"Little, Anna",NJ-06,0.53,False
2012,"Flynn, Len",NJ-06,0.53,False
2012,"Zaletel, Karen",NJ-06,0.53,False
2012,"Lyden, Mac Dara",NJ-06,0.53,False
2012,"Tarbous, Herbert L.",NJ-06,0.53,False
2012,"Lance, Leonard",NJ-07,0.53,False
2012,"Chivukula, Upendra J.",NJ-07,0.53,True
2012,"Breen, Dennis A.",NJ-07,0.53,False
2012,"McKnight, Patrick",NJ-07,0.53,False
2012,"Sires, Albio",NJ-08,0.53,True
2012,"Karczewski, Maria",NJ-08,0.53,False
2012,"Shaw, Herbert H.",NJ-08,0.53,False
2012,"DeLuca, Stephen",NJ-08,0.53,False
2012,"Olivera, Pablo",NJ-08,0.53,False
2012,"Pascrell, Bill, Jr.",NJ-09,0.53,True
2012,"Boteach, Shmuley",NJ-09,0.53,False
2012,"Smith, E. David",NJ-09,0.53,False
2012,"Woolsey, Jeanette",NJ-09,0.53,False
2012,"Payne, Donald M., Jr.",NJ-10,0.53,True
2012,"Kelemen, Brian C.",NJ-10,0.53,False
2012,"Miller, Joanne",NJ-10,0.53,False
2012,"Erickson, Mick",NJ-10,0.53,False
2012,"Frelinghuysen, Rodney P.",NJ-11,0.53,False
2012,"Arvanites, John",NJ-11,0.53,True
2012,"Berlin, Barry",NJ-11,0.53,False
2012,"Holt, Rush",NJ-12,0.53,True
2012,"Beck, Eric A.",NJ-12,0.53,False
2012,"Freudenheim, Jack",NJ-12,0.53,False
2012,"Cody, Kenneth J.",NJ-12,0.53,False
2012,"Lujan Grisham, Michelle",NM-01,0.45,True
2012,"Arnold-Jones, Janice E.",NM-01,0.45,False
2012,"Pahls, Jeanne",NM-01,0.45,False
2012,"Pearce, Steve",NM-02,0.45,False
2012,"Erhard, Evelyn Madrid",NM-02,0.45,True
2012,"McGrann, Jack A.",NM-02,0.45,False
2012,"Lujan, Ben R.",NM-03,0.45,True
2012,"Byrd, Jefferson L.",NM-03,0.45,False
2012,"Bishop, Timothy H.",NY-01,0.55,False
2012,"Altschuler, Randy",NY-01,0.55,False
2012,"King, Peter T.",NY-02,0.55,False
2012,"Falcone, Vivianne C.",NY-02,0.55,False
2012,"Israel, Steve J.",NY-03,0.55,False
2012,"Labate, Stephen A.",NY-03,0.55,False
2012,"McDermott, Michael",NY-03,0.55,False
2012,"Tolda, Anthony",NY-03,0.55,False
2012,"McCarthy, Carolyn",NY-04,0.55,False
2012,"Becker, Francis X., Jr.",NY-04,0.55,False
2012,"Scaturro, Frank J.",NY-04,0.55,False
2012,"Meeks, Gregory W.",NY-05,0.55,True
2012,"Jennings, Allan W., Jr.",NY-05,0.55,False
2012,"Wark, Catherine",NY-05,0.55,False
2012,"Meng, Grace",NY-06,0.55,True
2012,"Meng, Grace  ",NY-06,0.55,False
2012,"Halloran, Daniel J.",NY-06,0.55,False
2012,"Chou, Evergreen C.",NY-06,0.55,False
2012,"Velazquez, Nydia M.",NY-07,0.55,False
2012,"Murray, James",NY-07,0.55,False
2012,"Jeffries, Hakeem S.",NY-08,0.55,False
2012,"Bellone, Alan S.",NY-08,0.55,False
2012,"Beavan, Colin M.",NY-08,0.55,False
2012,"Clarke, Yvette D.",NY-09,0.55,False
2012,"Cavanagh, Daniel J.",NY-09,0.55,False
2012,"Morgan, Vivia M.",NY-09,0.55,False
2012,"Nadler, Jerrold L.",NY-10,0.55,False
2012,"Chan, Michael W.",NY-10,0.55,False
2012,"Grimm, Michael G.",NY-11,0.55,False
2012,"Murphy, Mark S.",NY-11,0.55,False
2012,"Bardel, Henry J.",NY-11,0.55,False
2012,"Maloney, Carolyn B.",NY-12,0.55,False
2012,"Wight, Christopher R.",NY-12,0.55,False
2012,"Rangel, Charles B.",NY-13,0.55,False
2012,"Schley, Craig",NY-13,0.55,False
2012,"Liatos, Deborah O.",NY-13,0.55,False
2012,"Crowley, Joseph",NY-14,0.55,False
2012,"Gibbons, Willam F., Jr.",NY-14,0.55,False
2012,"Gronowicz, Anthony",NY-14,0.55,False
2012,"Serrano, Jose E.",NY-15,0.55,False
2012,"Della Valle, Frank L.",NY-15,0.55,False
2012,"Engel, Eliot L.",NY-16,0.55,False
2012,"McLaughlin, Joseph",NY-16,0.55,False
2012,"Diaferia, Joseph",NY-16,0.55,False
2012,"Lowey, Nita M.",NY-17,0.55,False
2012,"Carvin, Joe",NY-17,0.55,False
2012,"Morganthaler, Francis E.",NY-17,0.55,False
2012,"Maloney, Sean Patrick  ",NY-18,0.55,False
2012,"Maloney, Sean Patrick",NY-18,0.55,True
2012,"Hayworth, Nan",NY-18,0.55,False
2012,"Gibson, Christopher P.",NY-19,0.55,False
2012,"Schreibman, Julian",NY-19,0.55,False
2012,"Tonko, Paul D.",NY-20,0.55,False
2012,"Dieterich, Robert J.",NY-20,0.55,False
2012,"Owens, William L.",NY-21,0.55,False
2012,"Doheny, Matthew A.",NY-21,0.55,False
2012,"Hassig, Donald L.",NY-21,0.55,False
2012,"Hanna, Richard L.",NY-22,0.55,False
2012,"Lamb, Dan",NY-22,0.55,True
2012,"Reed, Thomas W., II",NY-23,0.55,False
2012,"Shinagawa, Nate",NY-23,0.55,False
2012,"Maffei, Daniel B.",NY-24,0.55,False
2012,"Buerkle, Ann Marie",NY-24,0.55,False
2012,"Rozum, Ursula E.",NY-24,0.55,False
2012,"Slaughter, Louise M.",NY-25,0.55,False
2012,"Brooks, Maggie",NY-25,0.55,False
2012,"Higgins, Brian",NY-26,0.55,False
2012,"Madigan, Michael H.",NY-26,0.55,False
2012,"Collins, Chris",NY-27,0.55,False
2012,"Hochul, Kathy C.",NY-27,0.55,False
2012,"Butterfield, G. K .",NC-01,0.45,True
2012,"DiLauro, Pete",NC-01,0.45,False
2012,"Holloman, Darryl",NC-01,0.45,False
2012,"Ellmers, Renee",NC-02,0.45,False
2012,"Wilkins, Steve",NC-02,0.45,True
2012,"Irving, Brian",NC-02,0.45,False
2012,"Jones, Walter B.",NC-03,0.45,False
2012,"Anderson, Erik",NC-03,0.45,True
2012,"Price, David",NC-04,0.45,True
2012,"D'Annunzio, Tim",NC-04,0.45,False
2012,"Foxx, Virginia",NC-05,0.45,False
2012,"Motsinger, Elisabeth",NC-05,0.45,True
2012,"Coble, Howard",NC-06,0.45,False
2012,"Foriest, Tony",NC-06,0.45,True
2012,"McIntyre, Mike",NC-07,0.45,True
2012,"Rouzer, David",NC-07,0.45,False
2012,"Hudson, Richard",NC-08,0.45,False
2012,"Kissell, Larry",NC-08,0.45,True
2012,"Blue, Antonio",NC-08,0.45,False
2012,"Pittenger, Robert",NC-09,0.45,False
2012,"Roberts, Jennifer",NC-09,0.45,True
2012,"Campbell, Curtis",NC-09,0.45,False
2012,"McHenry, Patrick",NC-10,0.45,False
2012,"Keever, Patsy",NC-10,0.45,True
2012,"Meadows, Mark",NC-11,0.45,False
2012,"Rogers, Hayden",NC-11,0.45,True
2012,"Watt, Mel",NC-12,0.45,True
2012,"Brosch, Jack",NC-12,0.45,False
2012,"Holding, George",NC-13,0.45,False
2012,"Malone, Charles",NC-13,0.45,True
2012,"Cramer, Kevin",ND-00,,False
2012,"Gulleson, Pam",ND-00,,False
2012,"Olson, Eric",ND-00,,False
2012,"Chabot, Steve",OH-01,0.44,False
2012,"Sinnard, Jeff",OH-01,0.44,True
2012,"Berns, Jim",OH-01,0.44,False
2012,"Stevenson, Rich",OH-01,0.44,False
2012,"Wenstrup, Brad",OH-02,0.44,False
2012,"Smith, William R.",OH-02,0.44,True
2012,"Beatty, Joyce",OH-03,0.44,True
2012,"Long, Chris",OH-03,0.44,False
2012,"Ehrbar, Richard",OH-03,0.44,False
2012,"Fitrakis, Bob",OH-03,0.44,False
2012,"Brown, Jeff",OH-03,0.44,False
2012,"Jordan, Jim",OH-04,0.44,False
2012,"Slone, Jim",OH-04,0.44,True
2012,"Kalla, Chris",OH-04,0.44,False
2012,"Latta, Bob",OH-05,0.44,False
2012,"Zimmann, Angela",OH-05,0.44,True
2012,"Eberly, Eric",OH-05,0.44,False
2012,"Johnson, Bill",OH-06,0.44,False
2012,"Wilson, Charlie",OH-06,0.44,True
2012,"Gibbs, Bob",OH-07,0.44,False
2012,"Healy-Abrams, Joyce R.",OH-07,0.44,True
2012,"Boehner, John A.",OH-08,0.44,False
2012,"Condit, James J., Jr.",OH-08,0.44,False
2012,"Kaptur, Marcy",OH-09,0.44,True
2012,"Wurzelbacher, Samuel J.",OH-09,0.44,False
2012,"Stipe, Sean P.",OH-09,0.44,False
2012,"Turner, Mike",OH-10,0.44,False
2012,"Neuhardt, Sharen Swartz",OH-10,0.44,True
2012,"Harlow, David A.",OH-10,0.44,False
2012,"Fudge, Marcia L.",OH-11,0.44,True
2012,"Tiberi, Pat",OH-12,0.44,False
2012,"Reese, Jim",OH-12,0.44,True
2012,"Ryan, Tim",OH-13,0.44,True
2012,"Agana, Marisha G.",OH-13,0.44,False
2012,"Joyce, David P.  ",OH-14,0.44,False
2012,"Blanchard, Dale Virgil",OH-14,0.44,True
2012,"Mastromatteo, Elaine R.",OH-14,0.44,False
2012,"Macko, David",OH-14,0.44,False
2012,"Zurbrugg, Aaron J.",OH-14,0.44,False
2012,"Winfield, Steven T.",OH-14,0.44,False
2012,"Robinson, Erick Donald",OH-14,0.44,False
2012,"Stivers, Steve",OH-15,0.44,False
2012,"Lang, Pat",OH-15,0.44,True
2012,"Renacci, Jim",OH-16,0.44,False
2012,"Sutton, Betty",OH-16,0.44,True
2012,"Brindenstine, Jim",OK-01,0.35,False
2012,"Olson, John",OK-01,0.35,True
2012,"Allen, Craig",OK-01,0.35,False
2012,"Mullin, Markwayne",OK-02,0.35,False
2012,"Wallace, Rob",OK-02,0.35,True
2012,"Fulks, Michael G.",OK-02,0.35,False
2012,"Lucas, Frank D.",OK-03,0.35,False
2012,"Murray, Timothy Ray",OK-03,0.35,True
2012,"Sanders, William M.",OK-03,0.35,False
2012,"Cole, Tom",OK-04,0.35,False
2012,"Bebo, Donna Marie",OK-04,0.35,True
2012,"Harris, RJ",OK-04,0.35,False
2012,"Lankford, James",OK-05,0.35,False
2012,"Guild, Tom",OK-05,0.35,True
2012,"Martin, Pat",OK-05,0.35,False
2012,"Murphy, Robert T.",OK-05,0.35,False
2012,"Bonamici, Suzanne",OR-01,0.46,False
2012,"Morgan, Delinda",OR-01,0.46,False
2012,"Reynolds, Steven",OR-01,0.46,False
2012,"Ekstrom, Bob",OR-01,0.46,False
2012,"Walden, Greg",OR-02,0.46,False
2012,"Segers, Joyce B.",OR-02,0.46,False
2012,"Tabor, Joe",OR-02,0.46,False
2012,"Blumenauer, Earl",OR-03,0.46,True
2012,"Green, Ronald",OR-03,0.46,False
2012,"Broadnax, Woodrow",OR-03,0.46,False
2012,"Cline, Michael",OR-03,0.46,False
2012,"DeFazio, Peter A.",OR-04,0.46,False
2012,"Robinson, Art",OR-04,0.46,False
2012,"Huntting, Chuck",OR-04,0.46,False
2012,"Schrader, Kurt",OR-05,0.46,True
2012,"Thompson, Fred",OR-05,0.46,False
2012,"Lugo, Christina Jean",OR-05,0.46,False
2012,"Baldwin, Raymond",OR-05,0.46,False
2012,"Brady, Robert A.",PA-01,0.45,True
2012,"Featherman, John",PA-01,0.45,False
2012,"Fattah, Chaka",PA-02,0.45,True
2012,"Mansfield, Robert Allen, Jr.",PA-02,0.45,False
2012,"Foster, James",PA-02,0.45,False
2012,"Kelly, Mike",PA-03,0.45,False
2012,"Eaton, Missa",PA-03,0.45,True
2012,"Porter, Steven",PA-03,0.45,False
2012,"Perry, Scott",PA-04,0.45,False
2012,"Perkinson, Harry",PA-04,0.45,True
2012,"Wolf, Wayne W.",PA-04,0.45,False
2012,"Koffenberger, Michael Bryant",PA-04,0.45,False
2012,"Thompson, Glenn",PA-05,0.45,False
2012,"Dumas, Charles",PA-05,0.45,True
2012,"Gerlach, Jim",PA-06,0.45,False
2012,"Trivedi, Manan M.",PA-06,0.45,True
2012,"Meehan, Patrick L.",PA-07,0.45,False
2012,"Badey, George",PA-07,0.45,True
2012,"Fitzpatrick, Mike",PA-08,0.45,False
2012,"Boockvar, Kathy",PA-08,0.45,True
2012,"Shuster, Bill",PA-09,0.45,False
2012,"Ramsburg, Karen",PA-09,0.45,False
2012,"Marino, Thomas A.",PA-10,0.45,False
2012,"Scollo, Philip",PA-10,0.45,True
2012,"Barletta, Lou",PA-11,0.45,False
2012,"Stilp, Gene",PA-11,0.45,True
2012,"Rothfus, Keith J.",PA-12,0.45,False
2012,"Critz, Mark S.",PA-12,0.45,True
2012,"Schwartz, Allyson Y.",PA-13,0.45,True
2012,"Rooney, Joseph James",PA-13,0.45,False
2012,"Doyle, Mike",PA-14,0.45,True
2012,"Lessmann, Hans F.",PA-14,0.45,False
2012,"Dent, Charles W.",PA-15,0.45,False
2012,"Daugherty, Richard",PA-15,0.45,True
2012,"Pitts, Joseph R.",PA-16,0.45,False
2012,"Strader, Aryanna C.",PA-16,0.45,True
2012,"Murphy, John A",PA-16,0.45,False
2012,"Bednarski, James F.",PA-16,0.45,False
2012,"Cartwright, Matthew A.",PA-17,0.45,True
2012,"Cummings, Laureen A.",PA-17,0.45,False
2012,"Murphy, Tim",PA-18,0.45,False
2012,"Maggi, Lawrence",PA-18,0.45,True
2012,"Cicilline, David N.",RI-01,0.58,True
2012,"Doherty, Brendan P.",RI-01,0.58,False
2012,"Vogel, David S.",RI-01,0.58,False
2012,Anyone Else,RI-01,0.58,False
2012,"Mouse, Mickey",RI-01,0.58,False
2012,"Langevin, James R.",RI-02,0.58,True
2012,"Riley, Michael G.",RI-02,0.58,False
2012,"Collins, Abel G.",RI-02,0.58,False
2012,None,RI-02,0.58,False
2012,"Scott, Tim",SC-01,0.4,False
2012,"Rose, Bobbie",SC-01,0.4,False
2012,"Blandford, Keith",SC-01,0.4,False
2012,"Wilson, Joe",SC-02,0.4,False
2012,"Duncan, Jeff",SC-03,0.4,False
2012,"Doyle, Brian Ryan B.",SC-03,0.4,True
2012,"Gowdy, Trey",SC-04,0.4,False
2012,"Morrow, Deb",SC-04,0.4,False
2012,"Sumerel, Jeff",SC-04,0.4,False
2012,"Mulvaney, Mick",SC-05,0.4,False
2012,"Knott, Joyce",SC-05,0.4,False
2012,"Clyburn, James E. ""Jim""",SC-06,0.4,True
2012,"Muhammad, Nammu Y.",SC-06,0.4,False
2012,"Rice, Tom",SC-07,0.4,False
2012,"Tinubu, Gloria Bromell",SC-07,0.4,False
2012,"Noem, Kristi",SD-00,0.37,False
2012,"Varilek, Matt",SD-00,0.37,True
2012,"Roe, Phil",TN-01,0.37,False
2012,"Woodruff, Alan",TN-01,0.37,True
2012,"Brackett, Karen Sherry",TN-01,0.37,False
2012,"Smith, Robert N.",TN-01,0.37,False
2012,"Salyer, Michael D.",TN-01,0.37,False
2012,"Duncan, John J., Jr.",TN-02,0.37,False
2012,"Goodale, Troy Christopher",TN-02,0.37,True
2012,"Dryer, Norris",TN-02,0.37,False
2012,"Samples, Greg",TN-02,0.37,False
2012,"Stewart, Brandon",TN-02,0.37,False
2012,"Fleischmann, Chuck",TN-03,0.37,False
2012,"Headrick, Mary M.",TN-03,0.37,True
2012,"Deniston, Matthew",TN-03,0.37,False
2012,"Howard-Hill, Lady J Jean",TN-03,0.37,False
2012,"Hall, Richard",TN-03,0.37,False
2012,"DesJarlais, Scott",TN-04,0.37,False
2012,"Stewart, Eric",TN-04,0.37,True
2012,"Cooper, Jim",TN-05,0.37,True
2012,"Staats, Brad",TN-05,0.37,False
2012,"Miglietta, John",TN-05,0.37,False
2012,"Puckett, Sean",TN-05,0.37,False
2012,"Black, Diane",TN-06,0.37,False
2012,"Beasley, Scott",TN-06,0.37,False
2012,"Riley, Pat",TN-06,0.37,False
2012,"Robinson, Rachel",TN-06,0.37,False
2012,"Thompson, Michael H.",TN-06,0.37,False
2012,"Blackburn, Marsha",TN-07,0.37,False
2012,"Amouzouvik, Credo",TN-07,0.37,True
2012,"Switzer, Howard",TN-07,0.37,False
2012,"Arnold, Jack",TN-07,0.37,False
2012,"Akin, Wm. Ryan",TN-07,0.37,False
2012,"Ladner, Leonard D. (Lenny)",TN-07,0.37,False
2012,"Fincher, Stephen Lee",TN-08,0.37,False
2012,"Dixon, Timothy D.",TN-08,0.37,True
2012,"Hart, James",TN-08,0.37,False
2012,"Rawles, Mark J.",TN-08,0.37,False
2012,"Cohen, Steve",TN-09,0.37,True
2012,"Flinn, George S., Jr.",TN-09,0.37,False
2012,"Saulsberry, Brian L.",TN-09,0.37,False
2012,"Joiner, Gregory M.",TN-09,0.37,False
2012,"Smith, Kimberlee E.",TN-09,0.37,False
2012,"Bass, Herbert A.",TN-09,0.37,False
2012,"Gohmert, Louie",TX-01,0.41,False
2012,"McKellar, Shirley J.",TX-01,0.41,True
2012,"Patterson, Clark",TX-01,0.41,False
2012,"Poe, Ted",TX-02,0.41,False
2012,"Dougherty, Jim",TX-02,0.41,True
2012,"Duncan, Kenneth",TX-02,0.41,False
2012,"Roberts, Mark A.",TX-02,0.41,False
2012,"Johnson, Sam",TX-03,0.41,False
2012,"Hall, Ralph M.",TX-04,0.41,False
2012,"Hathcox, VaLinda",TX-04,0.41,True
2012,"Griffing, Thomas",TX-04,0.41,False
2012,"Rostek, Fred",TX-04,0.41,False
2012,"Hensarling, Jeb",TX-05,0.41,False
2012,"Mrosko, Linda S.",TX-05,0.41,True
2012,"Ashby, Ken",TX-05,0.41,False
2012,"Barton, Joe L.",TX-06,0.41,False
2012,"Sanders, Kenneth",TX-06,0.41,True
2012,"Chauvin, Hugh",TX-06,0.41,False
2012,"Parmer, Brandon",TX-06,0.41,False
2012,"Culberson, John",TX-07,0.41,False
