raceYear,State,AreaNumber,transition
2012,Illinois,5,4.0
2012,Illinois,6,1.0
2012,Illinois,7,1.0
2012,Illinois,11,0.0
2012,Illinois,12,4.0
2012,Illinois,13,0.0
2012,Illinois,14,4.0
2012,Illinois,15,4.0
2012,Illinois,16,0.0
2012,Illinois,17,0.0
2012,Illinois,18,0.0
2012,Indiana,1,0.0
2012,Indiana,2,0.0
2012,Indiana,3,0.0
2012,Indiana,4,4.0
2012,Indiana,5,4.0
2012,Indiana,7,4.0
2012,Indiana,8,4.0
2012,Indiana,9,0.0
2012,Iowa,1,0.0
2012,Iowa,2,4.0
2012,Iowa,3,4.0
2012,Iowa,4,4.0
2012,Kansas,1,4.0
2012,Kansas,2,4.0
2012,Kansas,3,0.0
2012,Kansas,4,4.0
2012,Kentucky,1,1.0
2012,Kentucky,2,4.0
2012,Kentucky,3,1.0
2012,Kentucky,4,1.0
2012,Kentucky,5,4.0
2012,Kentucky,6,0.0
2012,Louisiana,1,0.0
2012,Louisiana,2,0.0
2012,Louisiana,3,0.0
2012,Louisiana,3,1.0
2012,Louisiana,4,0.0
2012,Louisiana,5,4.0
2012,Louisiana,6,3.0
2012,Maine,1,0.0
2012,Maine,2,0.0
2012,Maryland,1,0.0
2012,Maryland,2,0.0
2012,Maryland,3,4.0
2012,Maryland,4,0.0
2012,Maryland,5,0.0
2012,Maryland,6,4.0
2012,Maryland,7,4.0
2012,Maryland,8,3.0
2012,Massachusetts,1,0.0
2012,Massachusetts,2,0.0
2012,Massachusetts,3,0.0
2012,Massachusetts,4,0.0
2012,Massachusetts,5,0.0
2012,Massachusetts,6,0.0
2012,Massachusetts,7,0.0
2012,Massachusetts,8,4.0
2012,Massachusetts,9,0.0
2012,Michigan,1,0.0
2012,Michigan,2,3.0
2012,Michigan,3,0.0
2012,Michigan,4,4.0
2012,Michigan,5,0.0
2012,Michigan,6,0.0
2012,Michigan,7,0.0
2012,Michigan,8,0.0
2012,Michigan,9,0.0
2012,Michigan,10,4.0
2012,Michigan,11,4.0
2012,Michigan,12,0.0
2012,Michigan,13,4.0
2012,Michigan,14,4.0
2012,Minnesota,1,4.0
2012,Minnesota,2,4.0
2012,Minnesota,3,1.0
2012,Minnesota,4,4.0
2012,Minnesota,5,4.0
2012,Minnesota,6,4.0
2012,Minnesota,7,4.0
2012,Minnesota,8,4.0
2012,Mississippi,1,4.0
2012,Mississippi,2,4.0
2012,Mississippi,3,4.0
2012,Mississippi,4,4.0
2012,Missouri,1,4.0
2012,Missouri,2,4.0
2012,Missouri,3,0.0
2012,Missouri,4,0.0
2012,Missouri,5,0.0
2012,Missouri,6,0.0
2012,Missouri,7,4.0
2012,Missouri,8,0.0
2012,Montana,1,0.0
2012,Nebraska,1,0.0
2012,Nebraska,2,4.0
2012,Nebraska,3,0.0
2012,Nevada,1,0.0
2012,Nevada,2,4.0
2012,Nevada,3,4.0
2012,Nevada,4,4.0
2012,New Hampshire,1,4.0
2012,New Hampshire,2,0.0
2012,New Jersey,1,0.0
2012,New Jersey,2,4.0
2012,New Jersey,3,4.0
2012,New Jersey,4,0.0
2012,New Jersey,5,4.0
2012,New Jersey,6,1.0
2012,New Jersey,7,0.0
2012,New Jersey,8,4.0
2012,New Jersey,9,0.0
2012,New Jersey,10,0.0
2012,New Jersey,11,4.0
2012,New Jersey,12,0.0
2012,New Mexico,1,3.0
2012,New Mexico,2,0.0
2012,New Mexico,3,4.0
2012,New York,1,0.0
2012,New York,2,0.0
2012,New York,3,0.0
2012,New York,4,0.0
2012,New York,5,0.0
2012,New York,6,0.0
2012,New York,7,0.0
2012,New York,8,4.0
2012,New York,9,0.0
2012,New York,10,0.0
2012,New York,12,1.0
2012,New York,13,1.0
2012,New York,14,4.0
2012,New York,15,0.0
2012,New York,16,0.0
2012,New York,17,0.0
2012,New York,18,0.0
2012,New York,19,4.0
2012,New York,20,0.0
2012,New York,21,4.0
2012,New York,22,4.0
2012,New York,23,4.0
2012,New York,24,0.0
2012,New York,25,4.0
2012,New York,26,4.0
2012,New York,27,0.0
2012,North Carolina,1,4.0
2012,North Carolina,2,4.0
2012,North Carolina,3,3.0
2012,North Carolina,4,1.0
2012,North Carolina,5,4.0
2012,North Carolina,6,4.0
2012,North Carolina,7,4.0
2012,North Carolina,8,4.0
2012,North Carolina,9,4.0
2012,North Carolina,10,4.0
2012,North Carolina,11,4.0
2012,North Carolina,12,3.0
2012,North Carolina,13,4.0
2012,North Dakota,1,1.0
2012,Ohio,1,4.0
2012,Ohio,2,4.0
2012,Ohio,3,4.0
2012,Ohio,4,4.0
2012,Ohio,5,4.0
2012,Ohio,6,0.0
2012,Ohio,7,1.0
2012,Ohio,8,4.0
2012,Ohio,9,3.0
2012,Ohio,10,3.0
2012,Ohio,11,1.0
2012,Ohio,12,1.0
2012,Ohio,13,1.0
2012,Ohio,14,3.0
2012,Ohio,15,4.0
2012,Ohio,16,0.0
2012,Oklahoma,1,0.0
2012,Oklahoma,2,4.0
2012,Oklahoma,3,0.0
2012,Oklahoma,4,0.0
2012,Oklahoma,5,4.0
2012,Oregon,1,3.0
2012,Oregon,2,0.0
2012,Oregon,3,0.0
2012,Oregon,4,3.0
2012,Oregon,5,4.0
2012,Pennsylvania,1,3.0
2012,Pennsylvania,2,0.0
2012,Pennsylvania,3,0.0
2012,Pennsylvania,4,0.0
2012,Pennsylvania,5,1.0
2012,Pennsylvania,6,0.0
2012,Pennsylvania,7,0.0
2012,Pennsylvania,8,0.0
2012,Pennsylvania,9,0.0
2012,Pennsylvania,10,0.0
2012,Pennsylvania,11,4.0
2012,Pennsylvania,12,3.0
2012,Pennsylvania,13,4.0
2012,Pennsylvania,14,0.0
2012,Pennsylvania,15,4.0
2012,Pennsylvania,16,0.0
2012,Pennsylvania,17,0.0
2012,Pennsylvania,18,0.0
2012,Rhode Island,1,0.0
2012,Rhode Island,2,3.0
2012,South Carolina,1,0.0
2012,South Carolina,2,0.0
2012,South Carolina,3,0.0
2012,South Carolina,4,4.0
2012,South Carolina,5,0.0
2012,South Carolina,6,4.0
2012,South Carolina,7,4.0
2012,South Dakota,1,4.0
2012,Tennessee,1,4.0
2012,Tennessee,2,4.0
2012,Tennessee,3,0.0
2012,Tennessee,4,3.0
2012,Tennessee,5,0.0
2012,Tennessee,6,0.0
2012,Tennessee,7,0.0
2012,Tennessee,8,0.0
2012,Tennessee,9,0.0
2012,Texas,1,0.0
2012,Texas,2,0.0
2012,Texas,3,3.0
2012,Texas,4,4.0
2012,Texas,5,4.0
2012,Texas,6,0.0
2012,Texas,7,0.0
2012,Texas,8,4.0
2012,Texas,9,0.0
2012,Texas,10,4.0
2012,Texas,11,4.0
2012,Texas,12,0.0
2012,Texas,13,0.0
2012,Texas,14,0.0
2012,Texas,15,0.0
2012,Texas,16,0.0
2012,Texas,17,4.0
2012,Texas,19,0.0
2012,Texas,20,0.0
2012,Texas,21,0.0
2012,Texas,22,0.0
2012,Texas,23,0.0
2012,Texas,24,4.0
2012,Texas,25,0.0
2012,Texas,26,0.0
2012,Texas,27,0.0
2012,Texas,28,4.0
2012,Texas,29,0.0
2012,Texas,30,0.0
2012,Texas,31,0.0
2012,Texas,32,0.0
2012,Texas,33,0.0
2012,Texas,34,0.0
2012,Texas,35,0.0
2012,Texas,36,0.0
2012,Utah,1,4.0
2012,Utah,2,0.0
2012,Utah,3,0.0
2012,Utah,4,0.0
2012,Vermont,1,0.0
2012,Virginia,1,0.0
2012,Virginia,2,4.0
2012,Virginia,3,4.0
2012,Virginia,4,0.0
2012,Virginia,5,4.0
2012,Virginia,6,0.0
2012,Virginia,7,4.0
2012,Virginia,8,0.0
2012,Virginia,9,0.0
2012,Virginia,10,1.0
2012,Virginia,11,0.0
2012,Washington,1,3.0
2012,Washington,2,0.0
2012,Washington,3,0.0
2012,Washington,4,4.0
2012,Washington,5,4.0
2012,Washington,6,4.0
2012,Washington,7,0.0
2012,Washington,8,0.0
2012,West Virginia,3,0.0
2012,Wisconsin,1,3.0
2012,Wisconsin,2,0.0
2012,Wisconsin,4,4.0
2012,Wisconsin,5,0.0
2012,Wisconsin,6,0.0
2012,Wisconsin,7,4.0
2012,Wisconsin,8,0.0
2012,Wyoming,1,0.0
2014,Alabama,1,0.0
2014,Alabama,2,0.0
2014,Alabama,3,4.0
2014,Alabama,4,0.0
2014,Alabama,5,0.0
2014,Alabama,6,4.0
2014,Alabama,7,4.0
2014,Alaska,1,4.0
2014,Arizona,1,0.0
2014,Arizona,2,0.0
2014,Arizona,3,0.0
2014,Arizona,4,4.0
2014,Arizona,5,4.0
2014,Arizona,6,0.0
2014,Arizona,7,4.0
2014,Arizona,9,0.0
2014,Arkansas,1,0.0
2014,Arkansas,2,4.0
2014,Arkansas,3,0.0
2014,Arkansas,4,4.0
2014,California,1,4.0
2014,California,2,4.0
2014,California,3,0.0
2014,California,4,0.0
2014,California,5,0.0
2014,California,6,0.0
2014,California,7,0.0
2014,California,8,0.0
2014,California,9,0.0
2014,California,10,0.0
2014,California,11,0.0
2014,California,12,0.0
2014,California,13,0.0
2014,California,14,4.0
2014,California,15,0.0
2014,California,16,4.0
2014,California,17,3.0
2014,California,18,4.0
2014,California,19,0.0
2014,California,20,0.0
2014,California,21,0.0
2014,California,22,4.0
2014,California,23,0.0
2014,California,24,4.0
2014,California,25,0.0
2014,California,26,0.0
2014,California,27,0.0
2014,California,28,0.0
2014,California,29,0.0
2014,California,30,4.0
2014,California,31,4.0
2014,California,32,0.0
2014,California,33,4.0
2014,California,34,4.0
2014,California,35,4.0
2014,California,36,0.0
2014,California,37,4.0
2014,California,38,0.0
2014,California,39,4.0
2014,California,40,4.0
2014,California,41,4.0
2014,California,42,4.0
2014,California,43,4.0
2014,California,44,4.0
2014,California,45,4.0
2014,California,46,4.0
2014,California,47,4.0
2014,California,48,4.0
2014,California,49,0.0
2014,California,50,0.0
2014,California,51,0.0
2014,California,52,4.0
2014,California,53,0.0
2014,Colorado,1,4.0
2014,Colorado,2,4.0
2014,Colorado,3,4.0
2014,Colorado,4,4.0
2014,Colorado,5,4.0
2014,Colorado,6,1.0
2014,Colorado,7,4.0
2014,Connecticut,1,4.0
2014,Connecticut,2,4.0
2014,Connecticut,3,4.0
2014,Connecticut,4,4.0
2014,Connecticut,5,4.0
2014,Delaware,1,4.0
2014,Florida,1,0.0
2014,Florida,2,4.0
2014,Florida,3,4.0
2014,Florida,4,0.0
2014,Florida,5,4.0
2014,Florida,6,4.0
2014,Florida,7,0.0
2014,Florida,8,4.0
2014,Florida,9,4.0
2014,Florida,10,0.0
2014,Florida,11,0.0
2014,Florida,12,0.0
2014,Florida,13,4.0
2014,Florida,14,4.0
2014,Florida,15,4.0
2014,Florida,16,4.0
2014,Florida,17,4.0
2014,Florida,18,0.0
2014,Florida,19,0.0
2014,Florida,20,0.0
2014,Florida,21,0.0
2014,Florida,22,4.0
2014,Florida,23,4.0
2014,Florida,24,4.0
2014,Florida,25,4.0
2014,Florida,26,4.0
2014,Florida,27,4.0
2014,Georgia,1,4.0
2014,Georgia,2,0.0
2014,Georgia,3,1.0
2014,Georgia,4,0.0
2014,Georgia,5,0.0
2014,Georgia,6,4.0
2014,Georgia,7,0.0
2014,Georgia,8,0.0
2014,Georgia,9,0.0
2014,Georgia,10,4.0
2014,Georgia,11,0.0
2014,Georgia,12,0.0
2014,Georgia,13,0.0
2014,Georgia,14,0.0
2014,Hawaii,1,4.0
2014,Idaho,1,0.0
2014,Idaho,2,0.0
2014,Illinois,1,4.0
2014,Illinois,2,0.0
2014,Illinois,3,4.0
2014,Illinois,4,4.0
2014,Illinois,5,4.0
2014,Illinois,6,4.0
2014,Illinois,8,0.0
2014,Illinois,9,3.0
2014,Illinois,10,0.0
2014,Illinois,11,0.0
2014,Illinois,12,4.0
2014,Illinois,13,0.0
2014,Illinois,14,4.0
2014,Illinois,15,4.0
2014,Illinois,16,0.0
2014,Illinois,17,0.0
2014,Illinois,18,0.0
2014,Indiana,1,0.0
2014,Indiana,2,0.0
2014,Indiana,3,0.0
2014,Indiana,4,3.0
2014,Indiana,5,4.0
2014,Indiana,6,0.0
2014,Indiana,7,4.0
2014,Indiana,8,4.0
2014,Indiana,9,0.0
2014,Iowa,1,0.0
2014,Iowa,2,4.0
2014,Iowa,3,4.0
2014,Iowa,4,4.0
2014,Kansas,1,4.0
2014,Kansas,2,4.0
2014,Kansas,3,0.0
2014,Kansas,4,4.0
2014,Kentucky,1,4.0
2014,Kentucky,2,4.0
2014,Kentucky,3,3.0
2014,Kentucky,4,4.0
2014,Kentucky,5,3.0
2014,Kentucky,6,0.0
2014,Louisiana,1,0.0
2014,Louisiana,2,0.0
2014,Louisiana,3,0.0
2014,Louisiana,4,0.0
2014,Louisiana,5,0.0
2014,Louisiana,5,0.0
2014,Louisiana,6,0.0
2014,Louisiana,6,4.0
2014,Maine,1,0.0
2014,Maine,2,0.0
2014,Maryland,1,3.0
2014,Maryland,2,4.0
2014,Maryland,3,0.0
2014,Maryland,4,0.0
2014,Maryland,5,0.0
2014,Maryland,6,0.0
2014,Maryland,7,0.0
2014,Maryland,8,0.0
2014,Massachusetts,1,0.0
2014,Massachusetts,2,0.0
2014,Massachusetts,3,4.0
2014,Massachusetts,4,0.0
2014,Massachusetts,5,0.0
2014,Massachusetts,6,0.0
2014,Massachusetts,7,0.0
2014,Massachusetts,8,4.0
2014,Massachusetts,9,0.0
2014,Michigan,1,0.0
2014,Michigan,2,0.0
2014,Michigan,3,0.0
2014,Michigan,4,1.0
2014,Michigan,5,1.0
2014,Michigan,6,0.0
2014,Michigan,7,4.0
2014,Michigan,8,3.0
2014,Michigan,9,0.0
2014,Michigan,10,4.0
2014,Michigan,11,4.0
2014,Michigan,12,4.0
2014,Michigan,13,4.0
2014,Michigan,14,4.0
2014,Minnesota,1,4.0
2014,Minnesota,2,4.0
2014,Minnesota,3,4.0
2014,Minnesota,4,4.0
2014,Minnesota,5,4.0
2014,Minnesota,6,4.0
2014,Minnesota,7,4.0
2014,Minnesota,8,4.0
2014,Mississippi,1,4.0
2014,Mississippi,2,4.0
2014,Mississippi,3,4.0
2014,Mississippi,4,0.0
2014,Missouri,1,0.0
2014,Missouri,2,0.0
2014,Missouri,3,0.0
2014,Missouri,4,4.0
2014,Missouri,5,0.0
2014,Missouri,6,0.0
2014,Missouri,7,0.0
2014,Missouri,8,4.0
2014,Montana,1,0.0
2014,Nebraska,1,0.0
2014,Nebraska,2,4.0
2014,Nebraska,3,4.0
2014,Nevada,1,4.0
2014,Nevada,2,4.0
2014,Nevada,3,0.0
2014,Nevada,4,0.0
2014,New Hampshire,1,4.0
2014,New Hampshire,2,4.0
2014,New Jersey,1,0.0
2014,New Jersey,2,4.0
2014,New Jersey,3,4.0
2014,New Jersey,4,0.0
2014,New Jersey,5,4.0
2014,New Jersey,6,0.0
2014,New Jersey,7,0.0
2014,New Jersey,8,4.0
2014,New Jersey,9,0.0
2014,New Jersey,10,0.0
2014,New Jersey,11,0.0
2014,New Jersey,12,4.0
2014,New Mexico,1,0.0
2014,New Mexico,2,0.0
2014,New Mexico,3,0.0
2014,New York,1,0.0
2014,New York,2,0.0
2014,New York,3,1.0
2014,New York,4,0.0
2014,New York,5,4.0
2014,New York,6,0.0
2014,New York,7,0.0
2014,New York,8,3.0
2014,New York,9,3.0
2014,New York,10,4.0
2014,New York,11,4.0
2014,New York,12,0.0
2014,New York,13,0.0
2014,New York,14,0.0
2014,New York,15,0.0
2014,New York,16,4.0
2014,New York,17,0.0
2014,New York,18,4.0
2014,New York,19,4.0
2014,New York,20,4.0
2014,New York,21,0.0
2014,New York,22,4.0
2014,New York,23,4.0
2014,New York,24,0.0
2014,New York,25,4.0
2014,New York,26,3.0
2014,New York,27,0.0
2014,North Carolina,1,4.0
2014,North Carolina,2,4.0
2014,North Carolina,3,4.0
2014,North Carolina,4,4.0
2014,North Carolina,5,4.0
2014,North Carolina,6,4.0
2014,North Carolina,7,4.0
2014,North Carolina,8,4.0
2014,North Carolina,9,0.0
2014,North Carolina,10,4.0
2014,North Carolina,11,4.0
2014,North Carolina,12,4.0
2014,North Carolina,13,4.0
2014,North Dakota,1,4.0
2014,Ohio,1,4.0
2014,Ohio,2,4.0
2014,Ohio,3,0.0
2014,Ohio,4,4.0
2014,Ohio,5,3.0
2014,Ohio,6,0.0
2014,Ohio,7,0.0
2014,Ohio,8,3.0
2014,Ohio,9,4.0
2014,Ohio,10,4.0
2014,Ohio,11,0.0
2014,Ohio,12,4.0
2014,Ohio,13,0.0
2014,Ohio,14,0.0
2014,Ohio,15,4.0
2014,Ohio,16,0.0
2014,Oklahoma,1,0.0
2014,Oklahoma,2,3.0
2014,Oklahoma,3,0.0
2014,Oklahoma,4,0.0
2014,Oklahoma,5,0.0
2014,Oregon,1,0.0
2014,Oregon,2,4.0
2014,Oregon,3,0.0
2014,Oregon,4,0.0
2014,Oregon,5,0.0
2014,Pennsylvania,1,0.0
2014,Pennsylvania,2,4.0
2014,Pennsylvania,3,0.0
2014,Pennsylvania,4,0.0
2014,Pennsylvania,5,0.0
2014,Pennsylvania,6,0.0
2014,Pennsylvania,7,0.0
2014,Pennsylvania,8,4.0
2014,Pennsylvania,9,0.0
2014,Pennsylvania,10,4.0
2014,Pennsylvania,11,0.0
2014,Pennsylvania,12,4.0
2014,Pennsylvania,13,0.0
2014,Pennsylvania,14,0.0
2014,Pennsylvania,15,0.0
2014,Pennsylvania,16,0.0
2014,Pennsylvania,17,0.0
2014,Pennsylvania,18,0.0
2014,Rhode Island,1,0.0
2014,Rhode Island,2,0.0
2014,South Carolina,1,4.0
2014,South Carolina,2,0.0
2014,South Carolina,3,4.0
2014,South Carolina,4,4.0
2014,South Carolina,5,4.0
2014,South Carolina,6,4.0
2014,South Carolina,7,4.0
2014,South Dakota,1,0.0
2014,Tennessee,1,0.0
2014,Tennessee,2,0.0
2014,Tennessee,3,0.0
2014,Tennessee,4,0.0
2014,Tennessee,5,0.0
2014,Tennessee,6,0.0
2014,Tennessee,7,0.0
2014,Tennessee,8,0.0
2014,Tennessee,9,0.0
2014,Texas,1,4.0
2014,Texas,2,4.0
2014,Texas,3,0.0
2014,Texas,4,0.0
2014,Texas,5,4.0
2014,Texas,6,0.0
2014,Texas,7,4.0
2014,Texas,8,4.0
2014,Texas,9,0.0
2014,Texas,10,0.0
2014,Texas,11,0.0
2014,Texas,12,0.0
2014,Texas,13,0.0
2014,Texas,14,4.0
2014,Texas,15,0.0
2014,Texas,16,0.0
2014,Texas,17,0.0
2014,Texas,18,0.0
2014,Texas,19,0.0
2014,Texas,20,0.0
2014,Texas,21,4.0
2014,Texas,22,0.0
2014,Texas,23,0.0
2014,Texas,24,0.0
2014,Texas,25,4.0
2014,Texas,26,0.0
2014,Texas,27,0.0
2014,Texas,28,0.0
2014,Texas,29,0.0
2014,Texas,30,0.0
2014,Texas,31,0.0
2014,Texas,32,0.0
2014,Texas,33,0.0
2014,Texas,34,4.0
2014,Texas,35,0.0
2014,Texas,36,0.0
2014,Utah,1,0.0
2014,Utah,2,0.0
2014,Utah,3,0.0
2014,Utah,4,4.0
2014,Vermont,1,4.0
2014,Virginia,1,0.0
2014,Virginia,2,4.0
2014,Virginia,3,0.0
2014,Virginia,4,4.0
2014,Virginia,5,0.0
2014,Virginia,6,0.0
2014,Virginia,7,3.0
2014,Virginia,8,0.0
2014,Virginia,9,0.0
2014,Virginia,10,0.0
2014,Virginia,11,0.0
2014,Washington,1,4.0
2014,Washington,2,4.0
2014,Washington,3,4.0
2014,Washington,4,0.0
2014,Washington,5,0.0
2014,Washington,6,4.0
2014,Washington,7,4.0
2014,Washington,8,4.0
2014,Washington,9,0.0
2014,Washington,10,0.0
2014,West Virginia,1,0.0
2014,West Virginia,2,0.0
2014,West Virginia,3,3.0
2014,Wisconsin,1,4.0
2014,Wisconsin,2,0.0
2014,Wisconsin,3,0.0
2014,Wisconsin,4,4.0
2014,Wisconsin,5,0.0
2014,Wisconsin,6,0.0
2014,Wisconsin,7,0.0
2014,Wisconsin,8,0.0
2014,Wyoming,1,4.0
2016,Alabama,1,0.0
2016,Alabama,2,0.0
2016,Alabama,3,4.0
2016,Alabama,4,4.0
2016,Alabama,5,4.0
2016,Alabama,6,0.0
2016,Alabama,7,0.0
2016,Alaska,1,0.0
2016,Arizona,1,4.0
2016,Arizona,2,4.0
2016,Arizona,3,0.0
2016,Arizona,4,4.0
2016,Arizona,5,4.0
2016,Arizona,6,0.0
2016,Arizona,7,0.0
2016,Arizona,8,3.0
2016,Arizona,9,0.0
2016,Arkansas,1,4.0
2016,Arkansas,2,4.0
2016,Arkansas,3,4.0
2016,Arkansas,4,0.0
2016,California,1,0.0
2016,California,2,0.0
2016,California,3,0.0
2016,California,4,0.0
2016,California,5,0.0
2016,California,6,0.0
2016,California,7,0.0
2016,California,8,0.0
2016,California,9,0.0
2016,California,10,0.0
2016,California,11,4.0
2016,California,12,0.0
2016,California,13,4.0
2016,California,14,0.0
2016,California,15,4.0
2016,California,16,0.0
2016,California,17,0.0
2016,California,18,0.0
2016,California,19,4.0
2016,California,20,0.0
2016,California,21,4.0
2016,California,22,0.0
2016,California,23,0.0
2016,California,24,0.0
2016,California,25,0.0
2016,California,26,0.0
2016,California,27,4.0
2016,California,28,4.0
2016,California,29,0.0
2016,California,30,4.0
2016,California,31,4.0
2016,California,32,4.0
2016,California,33,0.0
2016,California,34,4.0
2016,California,35,0.0
2016,California,36,4.0
2016,California,37,4.0
2016,California,38,4.0
2016,California,39,4.0
2016,California,40,4.0
2016,California,41,4.0
2016,California,42,4.0
2016,California,43,4.0
2016,California,44,4.0
2016,California,45,4.0
2016,California,46,0.0
2016,California,47,0.0
2016,California,48,0.0
2016,California,49,4.0
2016,California,50,0.0
2016,California,51,4.0
2016,California,52,4.0
2016,California,53,4.0
2016,Colorado,1,4.0
2016,Colorado,2,4.0
2016,Colorado,3,4.0
2016,Colorado,4,4.0
2016,Colorado,5,4.0
2016,Colorado,6,4.0
2016,Colorado,7,4.0
2016,Connecticut,1,4.0
2016,Connecticut,2,4.0
2016,Connecticut,3,4.0
2016,Connecticut,4,0.0
2016,Connecticut,5,4.0
2016,Delaware,1,4.0
2016,Florida,1,0.0
2016,Florida,2,4.0
2016,Florida,3,4.0
2016,Florida,4,0.0
2016,Florida,5,4.0
2016,Florida,6,4.0
2016,Florida,7,0.0
2016,Florida,8,0.0
2016,Florida,9,0.0
2016,Florida,10,4.0
2016,Florida,11,4.0
2016,Florida,12,4.0
2016,Florida,13,4.0
2016,Florida,14,4.0
2016,Florida,15,0.0
2016,Florida,16,0.0
2016,Florida,17,0.0
2016,Florida,18,0.0
2016,Florida,19,4.0
2016,Florida,20,4.0
2016,Florida,21,4.0
2016,Florida,22,4.0
2016,Florida,23,4.0
2016,Florida,25,4.0
2016,Florida,26,0.0
2016,Florida,27,3.0
2016,Georgia,1,0.0
2016,Georgia,2,0.0
2016,Georgia,3,4.0
2016,Georgia,4,0.0
2016,Georgia,5,1.0
2016,Georgia,6,0.0
2016,Georgia,7,4.0
2016,Georgia,8,1.0
2016,Georgia,9,0.0
2016,Georgia,10,0.0
2016,Georgia,11,1.0
2016,Georgia,12,4.0
2016,Georgia,13,0.0
2016,Georgia,14,0.0
2016,Hawaii,1,0.0
2016,Hawaii,2,3.0
2016,Idaho,1,0.0
2016,Idaho,2,4.0
2016,Illinois,1,4.0
2016,Illinois,2,4.0
2016,Illinois,3,4.0
2016,Illinois,4,0.0
2016,Illinois,5,0.0
2016,Illinois,6,0.0
2016,Illinois,7,0.0
2016,Illinois,8,4.0
2016,Illinois,9,0.0
2016,Illinois,10,4.0
2016,Illinois,11,4.0
2016,Illinois,12,0.0
2016,Illinois,13,0.0
2016,Illinois,14,0.0
2016,Illinois,15,0.0
2016,Illinois,16,0.0
2016,Illinois,17,0.0
2016,Illinois,18,0.0
2016,Indiana,1,4.0
2016,Indiana,2,0.0
2016,Indiana,3,4.0
2016,Indiana,4,4.0
2016,Indiana,5,0.0
2016,Indiana,6,0.0
2016,Indiana,7,4.0
2016,Indiana,8,4.0
2016,Indiana,9,4.0
2016,Iowa,1,4.0
2016,Iowa,2,4.0
2016,Iowa,3,0.0
2016,Iowa,4,4.0
2016,Kansas,1,4.0
2016,Kansas,2,4.0
2016,Kansas,3,1.0
2016,Kansas,4,4.0
2016,Kentucky,1,0.0
2016,Kentucky,2,0.0
2016,Kentucky,3,0.0
2016,Kentucky,4,0.0
2016,Kentucky,5,0.0
2016,Kentucky,6,4.0
2016,Louisiana,1,0.0
2016,Louisiana,2,4.0
2016,Louisiana,3,0.0
2016,Louisiana,3,0.0
2016,Louisiana,4,0.0
2016,Louisiana,4,0.0
2016,Louisiana,5,0.0
2016,Louisiana,6,4.0
2016,Maine,1,0.0
2016,Maine,2,0.0
2016,Maryland,1,0.0
2016,Maryland,2,4.0
2016,Maryland,3,0.0
2016,Maryland,4,0.0
2016,Maryland,5,0.0
2016,Maryland,6,0.0
2016,Maryland,7,0.0
2016,Maryland,8,0.0
2016,Massachusetts,1,0.0
2016,Massachusetts,2,0.0
2016,Massachusetts,3,4.0
2016,Massachusetts,4,0.0
2016,Massachusetts,5,0.0
2016,Massachusetts,6,0.0
2016,Massachusetts,7,0.0
2016,Massachusetts,8,4.0
2016,Massachusetts,9,0.0
2016,Michigan,1,0.0
2016,Michigan,2,1.0
2016,Michigan,3,0.0
2016,Michigan,4,0.0
2016,Michigan,5,3.0
2016,Michigan,6,3.0
2016,Michigan,7,0.0
2016,Michigan,8,4.0
2016,Michigan,9,0.0
2016,Michigan,10,0.0
2016,Michigan,11,4.0
2016,Michigan,12,4.0
2016,Michigan,13,4.0
2016,Michigan,14,4.0
2016,Minnesota,1,4.0
2016,Minnesota,2,4.0
2016,Minnesota,3,4.0
2016,Minnesota,4,4.0
2016,Minnesota,5,4.0
2016,Minnesota,6,4.0
2016,Minnesota,7,4.0
2016,Minnesota,8,4.0
2016,Mississippi,1,4.0
2016,Mississippi,2,4.0
2016,Mississippi,3,4.0
2016,Mississippi,4,4.0
2016,Missouri,1,0.0
2016,Missouri,2,0.0
2016,Missouri,3,0.0
2016,Missouri,4,0.0
2016,Missouri,5,4.0
2016,Missouri,6,0.0
2016,Missouri,7,0.0
2016,Missouri,8,0.0
2016,Montana,1,4.0
2016,Nebraska,1,0.0
2016,Nebraska,2,0.0
2016,Nebraska,3,4.0
2016,Nevada,1,4.0
2016,Nevada,2,4.0
2016,Nevada,3,4.0
2016,Nevada,4,0.0
2016,New Hampshire,1,0.0
2016,New Hampshire,2,4.0
2016,New Jersey,1,4.0
2016,New Jersey,2,0.0
2016,New Jersey,3,4.0
2016,New Jersey,4,4.0
2016,New Jersey,5,0.0
2016,New Jersey,6,4.0
2016,New Jersey,7,0.0
2016,New Jersey,8,0.0
2016,New Jersey,9,4.0
2016,New Jersey,10,0.0
2016,New Jersey,11,0.0
2016,New Jersey,12,0.0
2016,New Mexico,1,4.0
2016,New Mexico,2,0.0
2016,New Mexico,3,0.0
2016,New York,1,0.0
2016,New York,2,0.0
2016,New York,3,0.0
2016,New York,4,3.0
2016,New York,5,0.0
2016,New York,6,4.0
2016,New York,7,0.0
2016,New York,8,1.0
2016,New York,9,1.0
2016,New York,10,1.0
2016,New York,11,4.0
2016,New York,12,4.0
2016,New York,13,0.0
2016,New York,14,0.0
2016,New York,15,0.0
2016,New York,16,1.0
2016,New York,17,4.0
2016,New York,18,0.0
2016,New York,19,4.0
2016,New York,20,4.0
2016,New York,21,4.0
2016,New York,22,0.0
2016,New York,23,4.0
2016,New York,24,4.0
2016,New York,25,0.0
2016,New York,26,4.0
2016,New York,27,0.0
2016,North Carolina,1,0.0
2016,North Carolina,2,4.0
2016,North Carolina,3,4.0
